"date","feed_url","post_url"
2015-07-07,"http://michal.muskala.eu/tag/elixir.xml","http://michal.muskala.eu/2015/07/07/creating-ecto-adapters.html"
2015-06-30,"http://michal.muskala.eu/tag/elixir.xml","http://michal.muskala.eu/2015/06/30/elixir-and-google-summer-of-code.html"
2015-09-23,"http://michal.muskala.eu/tag/haskell.xml","http://michal.muskala.eu/2015/09/23/simple-monadic-parser-in-haskell.html"
NA,"",""
2016-02-17,"http://lukasstankiewicz.github.io/feed.xml","http://lukasstankiewicz.github.io/lukasstankiewicz.github.io/Webpack-Dev-Server/"
NA,"http://damiankedzior.com/comments/feed/",""
NA,"http://damiankedzior.com/feed/",""
2016-03-02,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2016/03/02/deliver-static-page-content-with-nancy/#comment-292"
2014-08-11,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2013/10/05/visual-studio-not-copying-assemblies-to-output-directory/#comment-234"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-6-minimize-loop-repeats/#comment-188"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-5-quad-tree-improvements-and-small-fixes/#comment-187"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-4-quad-tree/#comment-186"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/24/c-performance-tuning-part-3-obvious-optimizations/#comment-185"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/24/c-performance-tuning-part-2-collisions-explained/#comment-184"
2014-05-25,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/24/c-performance-tuning-part-1/#comment-183"
2014-05-13,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/13/solving-out-of-memory-exception-in-net/#comment-176"
2014-05-13,"https://jporwol.wordpress.com/comments/feed/","https://jporwol.wordpress.com/2014/05/13/solving-out-of-memory-exception-in-net/#comment-175"
2016-03-08,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2016/03/08/client-server-communication-with-signalr/"
2016-03-05,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2016/03/05/setting-up-signalr-with-nancy/"
2016-03-02,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2016/03/02/deliver-static-page-content-with-nancy/"
2016-03-01,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2016/03/01/nancy-in-class-library/"
2016-02-26,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2016/02/26/til-jquery-extend-function/"
2014-05-25,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-7-summary/"
2014-05-25,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-6-minimize-loop-repeats/"
2014-05-25,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-5-quad-tree-improvements-and-small-fixes/"
2014-05-25,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2014/05/25/c-performance-tuning-part-4-quad-tree/"
2014-05-24,"https://jporwol.wordpress.com/feed/","https://jporwol.wordpress.com/2014/05/24/c-performance-tuning-part-3-obvious-optimizations/"
NA,"http://takiarek.com/comments/feed/",""
2016-03-08,"http://takiarek.com/feed/","http://takiarek.com/2016/03/08/this-weeks-keywords/"
NA,"https://ourtownapp.wordpress.com/comments/feed/",""
2016-02-29,"https://ourtownapp.wordpress.com/feed/","https://ourtownapp.wordpress.com/2016/02/29/ourtownapp-start/"
2016-03-07,"http://ggajos.com/rss.xml","http://ggajos.com/ot-clean-quickstart"
2016-03-03,"http://ggajos.com/rss.xml","http://ggajos.com/ot-clean-yaml-alias-nodes"
2016-02-29,"http://ggajos.com/rss.xml","http://ggajos.com/ot-clean-cleanup-cleanall"
2015-12-17,"http://ggajos.com/rss.xml","http://ggajos.com/simple-windows-backup"
2015-11-30,"http://ggajos.com/rss.xml","http://ggajos.com/why-comments-in-code"
2015-11-14,"http://ggajos.com/rss.xml","http://ggajos.com/configuration-files"
2015-10-31,"http://ggajos.com/rss.xml","http://ggajos.com/environment-variables-management"
2015-10-14,"http://ggajos.com/rss.xml","http://ggajos.com/laptop-vs-desktop-4-vs-6-cores"
2016-03-07,"http://commitandrun.pl/feed.xml","http://commitandrun.pl/programowanie/2016/03/07/kardynalne_bledy/"
2016-03-06,"http://commitandrun.pl/feed.xml","http://commitandrun.pl/programowanie/2016/03/06/troche_historii/"
2016-02-29,"http://commitandrun.pl/feed.xml","http://commitandrun.pl/meta/2016/02/29/start/"
NA,"http://czesio-w-it.2ap.pl/comments/feed/",""
2016-02-29,"http://czesio-w-it.2ap.pl/feed/","http://czesio-w-it.2ap.pl/2016/02/29/witaj-swiecie/"
2016-03-08,"http://kreskadev.azurewebsites.net/rss/","http://kreskadev.azurewebsites.net/epizode-2-syndrom-zmeczenia-zyciem/"
2016-03-07,"http://kreskadev.azurewebsites.net/rss/","http://kreskadev.azurewebsites.net/prolog-epizod-1-martwe-marzenie/"
2016-03-05,"http://kreskadev.azurewebsites.net/rss/","http://kreskadev.azurewebsites.net/podejscie-666/"
2016-03-01,"https://werpuc.wordpress.com/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/"
2016-03-05,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-8"
2016-03-05,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-7"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-6"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-5"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-4"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-3"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-2"
2016-03-02,"https://werpuc.wordpress.com/comments/feed/","https://werpuc.wordpress.com/2016/03/01/der-anfang-czyli-spanikowalam/comment-page-1/#comment-1"
2016-03-01,"http://jsdn.pl/feed/","http://jsdn.pl/daj-sie-poznac-2016-moj-projekt/"
2016-02-29,"http://jsdn.pl/feed/","http://jsdn.pl/jsetpac-gra-co-miesiac-luty-aktualizacja/"
2016-02-25,"http://jsdn.pl/feed/","http://jsdn.pl/node-js-dla-poczatkujacych-moduly-node-js/"
2016-02-23,"http://jsdn.pl/feed/","http://jsdn.pl/struktury-danych-w-javascripcie-drzewo-binarne-czesc-1/"
2016-02-22,"http://jsdn.pl/feed/","http://jsdn.pl/wip-jsetpac-gra-miesiac-luty-aktualizacja/"
2016-02-19,"http://jsdn.pl/feed/","http://jsdn.pl/node-js-dla-poczatkujacych-pierwszy-program-konsoli/"
2016-02-18,"http://jsdn.pl/feed/","http://jsdn.pl/struktury-danych-w-javascripcie-drzewo-binarne/"
2016-02-16,"http://jsdn.pl/feed/","http://jsdn.pl/javascript-zasady-programowania-obiektowego-recenzja/"
2016-02-12,"http://jsdn.pl/feed/","http://jsdn.pl/wip-jetpac-w-javascript/"
2016-02-07,"http://jsdn.pl/feed/","http://jsdn.pl/struktury-danych-javascripcie-zbior/"
2016-03-09,"http://jsdn.pl/comments/feed/","http://jsdn.pl/daj-sie-poznac-2016-moj-projekt/#comment-1960"
2016-03-03,"http://jsdn.pl/comments/feed/","http://jsdn.pl/daj-sie-poznac-2016-moj-projekt/#comment-1909"
2016-02-12,"http://jsdn.pl/comments/feed/","http://jsdn.pl/angularjs-dla-poczatkujacych-noobow/#comment-1796"
2016-02-06,"http://jsdn.pl/comments/feed/","http://jsdn.pl/angularjs-dla-poczatkujacych-noobow/#comment-1769"
2016-01-18,"http://jsdn.pl/comments/feed/","http://jsdn.pl/trudne-poczatki/#comment-1632"
2015-09-22,"http://jsdn.pl/comments/feed/","http://jsdn.pl/samowywolujace-sie-anonimowe-funkcje/#comment-60"
2015-09-15,"http://jsdn.pl/comments/feed/","http://jsdn.pl/samowywolujace-sie-anonimowe-funkcje/#comment-40"
2016-02-28,"http://www.marcinwojdak.pl/?feed=rss2","http://www.marcinwojdak.pl/?p=1"
NA,"http://www.marcinwojdak.pl/?feed=comments-rss2",""
NA,"http://www.malachowicz.org/?feed=comments-rss2",""
2016-01-07,"http://www.malachowicz.org/?feed=rss2","http://www.malachowicz.org/?p=1"
2016-03-01,"http://slavgamebrew.com/feed/","http://slavgamebrew.com/projects/volkhvy-engine/volkhvy-1-configuring-project-cmake/"
2016-02-29,"http://slavgamebrew.com/feed/","http://slavgamebrew.com/projects/volkhvy-engine/volkhvy-engine/"
NA,"http://slavgamebrew.com/comments/feed/",""
2016-03-06,"http://blog.exmoor.pl/feed/","http://blog.exmoor.pl/2016/03/06/zaczynamy-co-i-jak/"
2016-03-03,"http://blog.exmoor.pl/feed/","http://blog.exmoor.pl/2016/03/03/darmowy-weekend-code-school/"
2016-03-01,"http://blog.exmoor.pl/feed/","http://blog.exmoor.pl/2016/03/01/pierwszy-sensowny/"
2016-02-29,"http://blog.exmoor.pl/feed/","http://blog.exmoor.pl/2016/02/29/witaj-swiecie/"
2016-03-06,"http://blog.exmoor.pl/comments/feed/","http://blog.exmoor.pl/2016/03/03/darmowy-weekend-code-school/#comment-4"
2016-03-01,"http://blog.exmoor.pl/comments/feed/","http://blog.exmoor.pl/2016/03/01/pierwszy-sensowny/#comment-3"
2016-03-01,"http://blog.exmoor.pl/comments/feed/","http://blog.exmoor.pl/2016/02/29/witaj-swiecie/#comment-2"
2016-02-29,"http://blog.exmoor.pl/comments/feed/","http://blog.exmoor.pl/2016/02/29/witaj-swiecie/#comment-1"
2016-03-06,"https://koniecznuda.wordpress.com/feed/","https://koniecznuda.wordpress.com/2016/03/06/test-2/"
2016-03-02,"https://koniecznuda.wordpress.com/feed/","https://koniecznuda.wordpress.com/2016/03/02/get-started/"
NA,"https://koniecznuda.wordpress.com/comments/feed/",""
NA,"https://koniecznuda.wordpress.com/informacje/feed/",""
2016-03-04,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/04/computerphile-prosto-o-trudnych-rzeczach-zwiazanych-z-komputerami/#comment-2822"
2016-03-04,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/01/git-rozwiazywanie-konfliktow/#comment-2820"
2016-03-02,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/01/git-rozwiazywanie-konfliktow/#comment-2818"
2016-03-02,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/01/git-rozwiazywanie-konfliktow/#comment-2817"
2016-02-17,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/02/16/git-i-poprawianie-commitow-z-poziomu-source-tree/#comment-2810"
2016-02-16,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2016/02/16/git-i-poprawianie-commitow-z-poziomu-source-tree/#comment-2807"
2014-11-19,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2014/09/29/trello-prosta-wizualizacja-tablicy-kanbanowej/#comment-2263"
2014-10-24,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/23/jak-nie-komentowac-kodu/#comment-2225"
2014-10-24,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/23/jak-nie-komentowac-kodu/#comment-2224"
2014-10-24,"https://krzysztofmorcinek.wordpress.com/comments/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/23/jak-nie-komentowac-kodu/#comment-2222"
2016-03-04,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/04/computerphile-prosto-o-trudnych-rzeczach-zwiazanych-z-komputerami/"
2016-03-01,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2016/03/01/git-rozwiazywanie-konfliktow/"
2016-02-16,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2016/02/16/git-i-poprawianie-commitow-z-poziomu-source-tree/"
2016-02-16,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2016/02/16/git-cherry-pick-izolowanie-trwalych-lokalnych-zmian-od-glownego-brancha/"
2016-02-12,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2016/02/12/skroty-klawiszowe-w-gmail/"
2015-11-16,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2015/11/16/wybory-na-stack-overflow/"
2015-06-30,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2015/06/30/unit-tests-sut-system-under-test-factory/"
2014-10-29,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/29/logowanie-lepsze-niz-todo-oraz-hack/"
2014-10-26,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/26/aghacks-200-osob-na-krakowskim-hackatonie/"
2014-10-23,"https://krzysztofmorcinek.wordpress.com/feed/","https://krzysztofmorcinek.wordpress.com/2014/10/23/jak-nie-komentowac-kodu/"
2016-02-28,"http://blog.roobina.pl/?rss=516047c1-683c-4521-8ffd-143a0a546c85","http://blog.roobina.pl/My-Blog/Luty-2016/Witam?feed=516047c1-683c-4521-8ffd-143a0a546c85"
2016-03-03,"http://blog.roobina.pl/?rss=516047c1-683c-4521-8ffd-143a0a546c85","http://blog.roobina.pl/My-Blog/Marzec-2016/Wprowadzenie-do-projektu?feed=516047c1-683c-4521-8ffd-143a0a546c85"
2016-03-06,"http://blog.roobina.pl/?rss=516047c1-683c-4521-8ffd-143a0a546c85","http://blog.roobina.pl/My-Blog/Marzec-2016/Cos-sie-zgulpowało?feed=516047c1-683c-4521-8ffd-143a0a546c85"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-10"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-9"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-8"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-7"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-6"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-5"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-4"
2016-03-05,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/#comment-3"
2015-03-12,"http://www.arturnet.pl/comments/feed/","http://www.arturnet.pl/bezpieczenstwo-dropbox-trucrypt/#comment-1"
2016-03-04,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/modem-gsm-m590-czesc-1/"
2016-03-01,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/cyberhome-zalozenia-projektu/"
2016-03-01,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/345-2/"
2016-01-25,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/arduinio-zaczac-przygode-arduino/"
2015-09-24,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/kto-jest-kim-w-firmie/"
2015-09-19,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/ksiazki-bootstrap-tworzenie-interfejsow-stron-www/"
2015-09-16,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/ksiazki-szefologia-czyli-logika-szefowania-r-polko/"
2015-09-14,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/windows-server-jak-umozliwic-przegladanie-internetu-poprzez-ie/"
2014-07-10,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/iis-konfigurujemy-auto-deploy/"
2014-04-22,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/apache-tworzymy-wlasny-certyfikat-ssl/"
2014-04-20,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/efektywnosc-pomodoro-proste-zarzadzanie-czasem/"
2014-03-08,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/scrum-scrum-master-mistrz-mlyna/"
2014-01-30,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/bezpieczenstwo-dropbox-trucrypt/"
2014-01-11,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/scrum-co-to-jest/"
2014-01-08,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/scrum-model-kaskadowy/"
2014-01-06,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/prawo-pobieranie-utworow-chronionych-prawem-autorskim/"
2013-12-12,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/chce-poruszac-wreszcie-myszka/"
2013-12-11,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/aktualizujemy-pi/"
2013-12-10,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/konfigurujemy-siec/"
2013-12-09,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/uruchamiamy/"
2013-12-08,"http://www.arturnet.pl/feed/","http://www.arturnet.pl/raspberry-pi-poznajmy-sie/"
2016-03-07,"http://blog.waldemarbira.pl/feed/","http://blog.waldemarbira.pl/2016/03/07/yeoman-hello-world/"
2016-03-03,"http://blog.waldemarbira.pl/feed/","http://blog.waldemarbira.pl/2016/03/03/wprowadzenie-do-projektu/"
2016-02-28,"http://blog.waldemarbira.pl/feed/","http://blog.waldemarbira.pl/2016/02/28/czesc/"
NA,"http://blog.waldemarbira.pl/comments/feed/",""
NA,"http://justmypassions.pl/?feed=comments-rss2",""
2016-02-17,"http://justmypassions.pl/?feed=rss2","http://justmypassions.pl/?p=1"
NA,"http://blog.kurpio.com/comments/feed/",""
2016-03-04,"http://blog.kurpio.com/feed/","http://blog.kurpio.com/2016/03/04/daj-sie-poznac-ale-po-co/"
2016-03-04,"http://blog.kurpio.com/feed/","http://blog.kurpio.com/2016/03/04/witaj-swiecie/"
NA,"http://cad.bane.pl/comments/feed/",""
NA,"http://cad.bane.pl/feed/",""
2016-03-01,"http://codestorm.pl/comments/feed/","http://codestorm.pl/2016/02/29/witaj-swiecie-czyli-po-co-komu-kolejny-blog-w-internecie/#comment-3"
2016-03-08,"http://codestorm.pl/feed/","http://codestorm.pl/2016/03/08/wymagania-biznesowe-moneystorm/"
2016-03-04,"http://codestorm.pl/feed/","http://codestorm.pl/2016/03/04/konfiguracja-git-extensions/"
2016-02-29,"http://codestorm.pl/feed/","http://codestorm.pl/2016/02/29/witaj-swiecie-czyli-po-co-komu-kolejny-blog-w-internecie/"
2016-02-29,"http://charyzmatyczny-programista.blogspot.com/feeds/posts/default","http://charyzmatyczny-programista.blogspot.com/2016/02/hello-world.html"
2016-02-29,"http://charyzmatyczny-programista.blogspot.com/feeds/posts/default?alt=rss","http://charyzmatyczny-programista.blogspot.com/2016/02/hello-world.html"
NA,"https://odzeradokoderablog.wordpress.com/feed/",""
NA,"https://odzeradokoderablog.wordpress.com/comments/feed/",""
NA,"",""
2016-03-01,"http://lukasz-zborek.pl/feed/","http://lukasz-zborek.pl/2016/03/projekt-czas-zaczac/"
2016-02-28,"http://lukasz-zborek.pl/feed/","http://lukasz-zborek.pl/2016/02/poczatki/"
NA,"http://lukasz-zborek.pl/comments/feed/",""
NA,"https://ismenax.wordpress.com/comments/feed/",""
NA,"https://ismenax.wordpress.com/feed/",""
NA,"http://epascales.blogspot.com/feeds/posts/default",""
NA,"http://epascales.blogspot.com/feeds/posts/default?alt=rss",""
2016-03-04,"http://dev.kielczykowski.pl/feed.xml","http://dev.kielczykowski.pl/2016/03/04/how-to-snipmate/"
2016-03-01,"http://dev.kielczykowski.pl/feed.xml","http://dev.kielczykowski.pl/2016/03/01/reactive-blog-project/"
2016-03-06,"http://mariuszbartosik.com/feed/","http://mariuszbartosik.com/lets-make-a-demo/"
2016-03-02,"http://mariuszbartosik.com/feed/","http://mariuszbartosik.com/daj-sie-poznac-2016-competition/"
2016-02-29,"http://mariuszbartosik.com/feed/","http://mariuszbartosik.com/hello-world/"
NA,"http://mariuszbartosik.com/comments/feed/",""
2016-02-29,"http://dragonet-therrax.blog.pl/comments/feed/","http://dragonet-therrax.blog.pl/przykladowa-strona/comment-page-1/#comment-2"
2016-02-29,"http://dragonet-therrax.blog.pl/feed/","http://dragonet-therrax.blog.pl/2016/02/29/witaj-swiecie/"
2007-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/11"
2006-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/10"
2005-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/9"
2004-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/8"
2003-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/7"
2002-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/5"
2001-03-20,"http://www.sgierlowski.pl/posts/rssfeed","http://www.sgierlowski.pl/#/posts/viewPost/3"
2016-02-29,"http://moje-zagwostki.blogspot.com/feeds/posts/default?alt=rss","http://moje-zagwostki.blogspot.com/2016/02/poczatek.html"
2016-02-29,"http://moje-zagwostki.blogspot.com/feeds/posts/default","http://moje-zagwostki.blogspot.com/2016/02/poczatek.html"
NA,"http://aragornziel.blogspot.com/feeds/posts/default",""
NA,"http://aragornziel.blogspot.com/feeds/posts/default?alt=rss",""
2016-03-04,"http://bartmalanczuk.github.io/feed.xml","http://bartmalanczuk.github.io//2016/03/04/czy-twoj-jezyk-jest-idiot-friendly.html"
2016-03-01,"http://bartmalanczuk.github.io/feed.xml","http://bartmalanczuk.github.io//2016/03/01/daj-sie-poznac-jedziemy-z-tym-koksem.html"
2015-05-17,"http://www.winiar.pl/blog/comments/feed/","http://www.winiar.pl/blog/wlasna_strona_internetowa/#comment-5"
2015-07-18,"http://www.winiar.pl/blog/feed/","http://www.winiar.pl/blog/dysk-ssd-jak-przyspieszyc-komputer/"
2015-05-17,"http://www.winiar.pl/blog/feed/","http://www.winiar.pl/blog/czyszczenie-komputera/"
2015-05-17,"http://www.winiar.pl/blog/feed/","http://www.winiar.pl/blog/wlasna_strona_internetowa/"
NA,"http://msaldak.pl/comments/feed/",""
2016-03-06,"http://msaldak.pl/feed/","http://msaldak.pl/dajsiepoznac-the-architecture-of-project/"
2016-03-04,"http://msaldak.pl/feed/","http://msaldak.pl/dajsiepoznac-the-start-of-the-project-journey/"
2014-09-02,"http://msaldak.pl/feed/","http://msaldak.pl/useful-gitignore-template-for-java/"
2014-08-27,"http://msaldak.pl/feed/","http://msaldak.pl/wordpress-installation-in-a-subfolder/"
2016-03-01,"http://krzysztofabramowicz.com/comments/feed/","http://krzysztofabramowicz.com/welcome/#comment-2"
2016-03-08,"http://krzysztofabramowicz.com/feed/","http://krzysztofabramowicz.com/hv-intro/"
2016-03-04,"http://krzysztofabramowicz.com/feed/","http://krzysztofabramowicz.com/the-dsp16-challenge/"
2016-03-01,"http://krzysztofabramowicz.com/feed/","http://krzysztofabramowicz.com/welcome/"
NA,"https://zerojedynka.wordpress.com/comments/feed/",""
2016-03-02,"https://zerojedynka.wordpress.com/feed/","https://zerojedynka.wordpress.com/2016/03/02/poczatek-robot/"
2016-02-29,"https://zerojedynka.wordpress.com/feed/","https://zerojedynka.wordpress.com/2016/02/29/moj-cel-na-najblizszy-czas/"
2016-02-29,"https://zerojedynka.wordpress.com/feed/","https://zerojedynka.wordpress.com/2016/02/29/hello-world/"
NA,"https://kamilhawdziejuk.wordpress.com/comments/feed/",""
2016-03-08,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2016/03/08/home-data-events-storage/"
2016-03-05,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2016/03/05/can-the-building-be-intelligent/"
2016-03-05,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2016/03/05/editor-with-the-rules-manager-functionality/"
2016-03-02,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2016/03/02/editor-for-home-automation-reactivation/"
2015-12-28,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2015/12/28/codility-algorithms/"
2014-09-09,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2014/09/09/presentations/"
2014-06-08,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2014/06/08/net-gadgeteer-problems-on-windows-8-1/"
2014-05-11,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2014/05/11/professional-and-academic-work-changes/"
2014-05-11,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2014/05/11/tips-for-lab-of-things-configuration/"
2014-02-25,"https://kamilhawdziejuk.wordpress.com/feed/","https://kamilhawdziejuk.wordpress.com/2014/02/25/smart-flat-sensors-organization/"
2016-02-14,"http://paweldobrzanski.pl/blog/feed","http://paweldobrzanski.pl/blog/lexicographically-greater-string"
2014-08-12,"http://paweldobrzanski.pl/blog/feed","http://paweldobrzanski.pl/blog/ostatnie-realizacje"
2014-06-20,"http://paweldobrzanski.pl/blog/feed","http://paweldobrzanski.pl/blog/finansowanie-startupu-czyli-gdzie-jak-i-czy-w-ogole-jest-sens"
2014-06-17,"http://paweldobrzanski.pl/blog/feed","http://paweldobrzanski.pl/blog/konfiguracja-django-w-srodowisku-ubuntu"
2014-02-24,"http://paweldobrzanski.pl/blog/feed","http://paweldobrzanski.pl/blog/hello-world"
2016-02-14,"http://paweldobrzanski.pl/feed","http://paweldobrzanski.pl/blog/lexicographically-greater-string"
2016-02-13,"http://paweldobrzanski.pl/feed","http://paweldobrzanski.pl/notes/challenges/number-of-occurrences-in-array"
2016-02-11,"http://paweldobrzanski.pl/feed","http://paweldobrzanski.pl/notes/challenges/complement-number"
2015-07-12,"http://paweldobrzanski.pl/feed","http://paweldobrzanski.pl/notes/snippets/cross-browser-check-are-http-cookies-enabled"
2015-01-25,"http://paweldobrzanski.pl/feed","http://paweldobrzanski.pl/notes/links/jsf-2-primefaces-hibernate-materials"
